,,,,,,,,,Application Detail Report,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,Advisor :  Demo Advisor,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Belmont Farm, Belmont Farm, 1031 Wards Road, RD 1 , Christchurch",,,,,,,,,,,
,,,,,,,,,,,
"A, Pak Choi, 21.55 ha (01/01/14  To 28/02/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,15/09/17,324,COBALT 20%,,3.83 ,1.0 kgs/ha,,3.83 kg,N/C,
,,15/09/17,324,COPPER SULPHATE 25%,Cu: 6.25kg,3.83 ,25.0 kgs/ha,,95.7 kg,N/C,
,,15/09/17,324,DURASUL,S03: 142.5kg,3.83 ,150.0 kgs/ha,,574.5 kg,N/C,
,,15/09/17,324,MANGANESE SULPHATE 28%,Mn: 11.2kg,3.83 ,40.0 kgs/ha,,153.2 kg,N/C,
,,15/09/17,324,ZINIC SULFATE 36%,Zn: 14.04kg,3.83 ,39.0 kgs/ha,,149.4 kg,N/C,
,,15/09/17,325,BORON 15%,B: 3kg,5.02 ,20.0 kgs/ha,,100.4 kg,N/C,
,,15/09/17,325,COBALT 20%,,5.02 ,1.0 kgs/ha,,5.02 kg,N/C,
,,15/09/17,325,COPPER SULPHATE 25%,Cu: 6.75kg,5.02 ,27.0 kgs/ha,,135.5 kg,N/C,
,,15/09/17,325,DAP,"N: 54kg, P: 60.3kg, S: 3kg",5.02 ,300.0 kgs/ha,,"1,506.0 kg",N/C,
,,15/09/17,325,DURASUL,S03: 142.5kg,5.02 ,150.0 kgs/ha,,753.0 kg,N/C,
,,15/09/17,325,MURATE OF POTASH,K: 220kg,5.02 ,440.0 kgs/ha,,"2,208.8 kg",N/C,
,,15/09/17,325,ZINIC SULFATE 36%,Zn: 14.04kg,5.02 ,39.0 kgs/ha,,195.8 kg,N/C,
,,15/09/17,326,BORON 15%,B: 3kg,1.71 ,20.0 kgs/ha,,34.2 kg,N/C,
,,15/09/17,326,COBALT 20%,,1.71 ,1.0 kgs/ha,,1.71 kg,N/C,
,,15/09/17,326,COPPER SULPHATE 25%,Cu: 6kg,1.71 ,24.0 kgs/ha,,41.0 kg,N/C,
,,15/09/17,326,DURASUL,S03: 142.5kg,1.71 ,150.0 kgs/ha,,256.5 kg,N/C,
,,15/09/17,326,MURATE OF POTASH,K: 100kg,1.71 ,200.0 kgs/ha,,342.0 kg,N/C,
,,15/09/17,326,ZINIC SULFATE 36%,Zn: 9.72kg,1.71 ,27.0 kgs/ha,,46.2 kg,N/C,
,,11/01/18,362,NRICH UREA,N: 55.2kg,10.46 ,120.0 kgs/ha,,"1,255.2 kg",N/C,
,,06/04/18,396,NRICH UREA,N: 46kg,10.46 ,100.0 kgs/ha,100.0 kgs/ha,"1,046.0 kg",,09/04/18
,,,,,,,,,,,
,,,Total nutrients:,"N: 155.2kg, P: 60.3kg, K: 320kg, SO3: 427.5kg, B: 9kg, S: 3kg, Mn: 11.2kg, Cu: 19kg, Zn: 37.8kg",,,,,,,
,,,Available nutrients:,"N: 155.2kg, P: 60.3kg, K: 320kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"N, Pastures - Grass, 3.16 ha (01/01/14  To 28/02/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,28/09/15,124,DOLOMITE,"Mg: 610.4kg, Ca: 1,209.6kg",3.16 ,5600.0 kgs/ha,5600.0 kgs/ha,"17,696.0 kg",,10/10/15
,,28/09/15,125,LIME,Ca: 500kg,3.16 ,2000.0 kgs/ha,2000.0 kgs/ha,"6,320.0 kg",,10/10/15
,,09/10/15,135,90% SULPHUR,S: 81kg,3.16 ,90.0 kgs/ha,90.0 kgs/ha,284.4 kg,,13/10/15
,,09/10/15,135,AG SALT COURSE,Na: 40kg,3.16 ,100.0 kgs/ha,100.0 kgs/ha,316.0 kg,,13/10/15
,,09/10/15,135,BORON 15%,B: 3kg,3.16 ,20.0 kgs/ha,20.0 kgs/ha,63.2 kg,,13/10/15
,,09/10/15,135,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",3.16 ,150.0 kgs/ha,150.0 kgs/ha,474.0 kg,,13/10/15
,,09/10/15,135,MURATE OF POTASH,K: 100kg,3.16 ,200.0 kgs/ha,200.0 kgs/ha,632.0 kg,,13/10/15
,,,,,,,,,,,
,,,Total nutrients:,"N: 27kg, P: 30.15kg, K: 100kg, Mg: 610.4kg, Na: 40kg, B: 3kg, S: 82.5kg, Ca: 1,709.6kg",,,,,,,
,,,Available nutrients:,"N: 27kg, P: 30.15kg, K: 100kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"N, Rape, spitfire, 3.16 ha (07/03/15  To 15/08/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,24/04/15,57,CROPZEAL BORON BOOST,"N: 29.7kg, P: 35.1kg, B: 1.26kg",3.16 ,180.0 kgs/ha,180.0 kgs/ha,568.8 kg,,02/03/15
,,24/04/15,57,SUSTIAN,N: 23kg,3.16 ,50.0 kgs/ha,50.0 kgs/ha,158.0 kg,,02/03/15
,,24/04/15,61,SUSTIAN,N: 69kg,3.16 ,150.0 kgs/ha,150.0 kgs/ha,474.0 kg,,20/03/15
,,,,,,,,,,,
,,,Total nutrients:,"N: 121.7kg, P: 35.1kg, B: 1.26kg",,,,,,,
,,,Available nutrients:,"N: 121.7kg, P: 35.1kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"NM, Fodder Beet, Felderr, 10.16 ha (18/09/15  To 10/08/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,27/01/16,158,MURATE OF POTASH,K: 37.5kg,10.16 ,75.0 kgs/ha,75.0 kgs/ha,762.0 kg,,27/01/16
,,27/01/16,158,SUSTIAN,N: 46kg,10.16 ,100.0 kgs/ha,100.0 kgs/ha,"1,016.0 kg",,27/01/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 46kg, K: 37.5kg",,,,,,,
,,,Available nutrients:,"N: 46kg, K: 37.5kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"NM, Peas, marrofat, 10.16 ha (01/01/16  To 11/02/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,05/09/16,229,90% SULPHUR,S: 117kg,3.40 ,130.0 kgs/ha,130.0 kgs/ha,442.0 kg,,13/09/16
,,05/09/16,230,90% SULPHUR,S: 99kg,3.60 ,110.0 kgs/ha,110.0 kgs/ha,396.0 kg,,12/09/16
,,05/09/16,231,90% SULPHUR,S: 90kg,3.16 ,100.0 kgs/ha,100.0 kgs/ha,316.0 kg,,12/09/16
,,05/09/16,229,BORON 15%,B: 3kg,3.40 ,20.0 kgs/ha,20.0 kgs/ha,68.0 kg,,13/09/16
,,05/09/16,230,BORON 15%,B: 3kg,3.60 ,20.0 kgs/ha,20.0 kgs/ha,72.0 kg,,12/09/16
,,05/09/16,231,BORON 15%,B: 3kg,3.16 ,20.0 kgs/ha,20.0 kgs/ha,63.2 kg,,12/09/16
,,05/09/16,229,COBALT 20%,,3.40 ,1.0 kgs/ha,1.0 kgs/ha,3.40 kg,,13/09/16
,,05/09/16,230,COBALT 20%,,3.60 ,1.0 kgs/ha,1.0 kgs/ha,3.60 kg,,12/09/16
,,05/09/16,231,COBALT 20%,,3.16 ,1.0 kgs/ha,1.0 kgs/ha,3.16 kg,,12/09/16
,,05/09/16,229,COPPER SULPHATE 25%,Cu: 6.25kg,3.40 ,25.0 kgs/ha,25.0 kgs/ha,85.0 kg,,13/09/16
,,05/09/16,230,COPPER SULPHATE 25%,Cu: 6.25kg,3.60 ,25.0 kgs/ha,25.0 kgs/ha,90.0 kg,,12/09/16
,,05/09/16,231,COPPER SULPHATE 25%,Cu: 6.25kg,3.16 ,25.0 kgs/ha,25.0 kgs/ha,79.0 kg,,12/09/16
,,05/09/16,229,DAP,"N: 39.6kg, P: 44.22kg, S: 2.2kg",3.40 ,220.0 kgs/ha,220.0 kgs/ha,748.0 kg,,13/09/16
,,05/09/16,230,DAP,"N: 72kg, P: 80.4kg, S: 4kg",3.60 ,400.0 kgs/ha,400.0 kgs/ha,"1,440.0 kg",,12/09/16
,,05/09/16,231,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",3.16 ,150.0 kgs/ha,150.0 kgs/ha,474.0 kg,,12/09/16
,,05/09/16,229,KIESERITE,"Mg: 43.2kg, S: 43.2kg",3.40 ,270.0 kgs/ha,270.0 kgs/ha,918.0 kg,,13/09/16
,,05/09/16,230,KIESERITE,"Mg: 43.2kg, S: 43.2kg",3.60 ,270.0 kgs/ha,270.0 kgs/ha,972.0 kg,,12/09/16
,,05/09/16,231,KIESERITE,"Mg: 43.2kg, S: 43.2kg",3.16 ,270.0 kgs/ha,270.0 kgs/ha,853.2 kg,,12/09/16
,,05/09/16,230,MANGANESE SULPHATE 28%,Mn: 11.2kg,3.60 ,40.0 kgs/ha,40.0 kgs/ha,144.0 kg,,12/09/16
,,05/09/16,231,MANGANESE SULPHATE 28%,Mn: 11.2kg,3.16 ,40.0 kgs/ha,40.0 kgs/ha,126.4 kg,,12/09/16
,,05/09/16,229,MURATE OF POTASH,K: 75kg,3.40 ,150.0 kgs/ha,150.0 kgs/ha,510.0 kg,,13/09/16
,,05/09/16,230,MURATE OF POTASH,K: 200kg,3.60 ,400.0 kgs/ha,400.0 kgs/ha,"1,440.0 kg",,12/09/16
,,05/09/16,231,MURATE OF POTASH,K: 50kg,3.16 ,100.0 kgs/ha,100.0 kgs/ha,316.0 kg,,12/09/16
,,05/09/16,229,ZINIC SULFATE 36%,Zn: 2.88kg,3.40 ,8.0 kgs/ha,8.0 kgs/ha,27.2 kg,,13/09/16
,,05/09/16,230,ZINIC SULFATE 36%,Zn: 14.04kg,3.60 ,39.0 kgs/ha,39.0 kgs/ha,140.4 kg,,12/09/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 138.6kg, P: 154.77kg, K: 325kg, Mg: 129.6kg, B: 9kg, S: 443.3kg, Mn: 22.4kg, Cu: 18.75kg, Zn: 16.92kg",,,,,,,
,,,Available nutrients:,"N: 138.6kg, P: 154.77kg, K: 325kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"NM, Chard (Red), 10.16 ha (12/02/17  To 20/02/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,17/02/17,271,90% SULPHUR,S: 45kg,3.60 ,50.0 kgs/ha,50.0 kgs/ha,180.0 kg,,21/02/17
,,17/02/17,272,90% SULPHUR,S: 45kg,3.16 ,50.0 kgs/ha,50.0 kgs/ha,158.0 kg,,21/02/17
,,17/02/17,273,90% SULPHUR,S: 45kg,3.40 ,50.0 kgs/ha,50.0 kgs/ha,170.0 kg,,21/02/17
,,17/02/17,271,COPPER SULPHATE 25%,Cu: 6.25kg,3.60 ,25.0 kgs/ha,25.0 kgs/ha,90.0 kg,,21/02/17
,,17/02/17,272,COPPER SULPHATE 25%,Cu: 9.75kg,3.16 ,39.0 kgs/ha,39.0 kgs/ha,123.2 kg,,21/02/17
,,17/02/17,273,COPPER SULPHATE 25%,Cu: 9.75kg,3.40 ,39.0 kgs/ha,39.0 kgs/ha,132.6 kg,,21/02/17
,,17/02/17,271,DAP,"N: 81kg, P: 90.45kg, S: 4.5kg",3.60 ,450.0 kgs/ha,450.0 kgs/ha,"1,620.0 kg",,21/02/17
,,17/02/17,273,DAP,"N: 90kg, P: 100.5kg, S: 5kg",3.40 ,500.0 kgs/ha,500.0 kgs/ha,"1,700.0 kg",,21/02/17
,,17/02/17,271,MANGANESE SULPHATE 28%,Mn: 61.6kg,3.60 ,220.0 kgs/ha,220.0 kgs/ha,792.0 kg,,21/02/17
,,17/02/17,272,MANGANESE SULPHATE 28%,Mn: 61.6kg,3.16 ,220.0 kgs/ha,220.0 kgs/ha,695.2 kg,,21/02/17
,,17/02/17,273,MANGANESE SULPHATE 28%,Mn: 61.6kg,3.40 ,220.0 kgs/ha,220.0 kgs/ha,748.0 kg,,21/02/17
,,17/02/17,271,MURATE OF POTASH,K: 100kg,3.60 ,200.0 kgs/ha,200.0 kgs/ha,720.0 kg,,21/02/17
,,17/02/17,271,ZINIC SULFATE 36%,Zn: 14.04kg,3.60 ,39.0 kgs/ha,39.0 kgs/ha,140.4 kg,,21/02/17
,,17/02/17,272,ZINIC SULFATE 36%,Zn: 10.8kg,3.16 ,30.0 kgs/ha,30.0 kgs/ha,94.8 kg,,21/02/17
,,30/08/17,294,90% SULPHUR,S: 45kg,10.16 ,50.0 kgs/ha,50.0 kgs/ha,508.0 kg,,30/08/17
,,30/08/17,294,BORON 15%,B: 3kg,10.16 ,20.0 kgs/ha,20.0 kgs/ha,203.2 kg,,30/08/17
,,30/08/17,294,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",10.16 ,150.0 kgs/ha,150.0 kgs/ha,"1,524.0 kg",,30/08/17
,,24/09/17,329,NRICH UREA,N: 64.4kg,10.16 ,150.0 kgs/ha,140.0 kgs/ha,"1,422.4 kg",,27/09/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 262.4kg, P: 221.1kg, K: 100kg, B: 3kg, S: 191kg, Mn: 184.8kg, Cu: 25.75kg, Zn: 24.84kg",,,,,,,
,,,Available nutrients:,"N: 262.4kg, P: 221.1kg, K: 100kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"NM, Ryegrass - Perennial, Trojan , 10.16 ha (01/03/18  To 31/08/19)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,15/03/18,381,NRICH UREA,N: 92kg,10.16 ,100.0 kgs/ha,200.0 kgs/ha,"2,032.0 kg",,15/03/18
,,26/04/18,398,NRICH UREA,N: 46kg,10.16 ,100.0 kgs/ha,,"1,016.0 kg",,N/C
,,,,,,,,,,,
,,,Total nutrients:,N: 138kg,,,,,,,
,,,Available nutrients:,N: 138kg,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"NW, Spinach (Baby), 9.60 ha (03/04/17  To 28/02/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,11/09/17,312,BORON 15%,B: 3kg,6.31 ,20.0 kgs/ha,20.0 kgs/ha,126.2 kg,,14/09/17
,,11/09/17,313,BORON 15%,B: 3kg,3.12 ,20.0 kgs/ha,20.0 kgs/ha,62.4 kg,,14/09/17
,,11/09/17,312,COBALT 20%,,6.31 ,1.0 kgs/ha,1.0 kgs/ha,6.31 kg,,14/09/17
,,11/09/17,313,COBALT 20%,,3.12 ,1.0 kgs/ha,1.0 kgs/ha,3.12 kg,,14/09/17
,,11/09/17,312,COPPER SULPHATE 25%,Cu: 6.75kg,6.31 ,27.0 kgs/ha,27.0 kgs/ha,170.4 kg,,14/09/17
,,11/09/17,313,COPPER SULPHATE 25%,Cu: 6.75kg,3.12 ,27.0 kgs/ha,27.0 kgs/ha,84.2 kg,,14/09/17
,,11/09/17,312,DAP,"N: 124.2kg, P: 138.69kg, S: 6.9kg",6.31 ,690.0 kgs/ha,690.0 kgs/ha,"4,353.9 kg",,14/09/17
,,11/09/17,312,DURASUL,S03: 142.5kg,6.31 ,150.0 kgs/ha,150.0 kgs/ha,946.5 kg,,14/09/17
,,11/09/17,313,DURASUL,S03: 142.5kg,3.12 ,150.0 kgs/ha,150.0 kgs/ha,468.0 kg,,14/09/17
,,11/09/17,312,MANGANESE SULPHATE 28%,Mn: 9.8kg,6.31 ,35.0 kgs/ha,35.0 kgs/ha,220.8 kg,,14/09/17
,,11/09/17,313,MANGANESE SULPHATE 28%,Mn: 18.2kg,3.12 ,65.0 kgs/ha,65.0 kgs/ha,202.8 kg,,14/09/17
,,11/09/17,313,SUSTIAN,N: 119.6kg,3.12 ,260.0 kgs/ha,260.0 kgs/ha,811.2 kg,,14/09/17
,,11/09/17,312,ZINIC SULFATE 36%,Zn: 14.04kg,6.31 ,39.0 kgs/ha,39.0 kgs/ha,246.1 kg,,14/09/17
,,11/09/17,313,ZINIC SULFATE 36%,Zn: 8.28kg,3.12 ,23.0 kgs/ha,23.0 kgs/ha,71.8 kg,,14/09/17
,,02/11/17,344,NRICH UREA,N: 46kg,9.60 ,100.0 kgs/ha,100.0 kgs/ha,960.0 kg,,02/11/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 289.8kg, P: 138.69kg, SO3: 285kg, B: 6kg, S: 6.9kg, Mn: 28kg, Cu: 13.5kg, Zn: 22.32kg",,,,,,,
,,,Available nutrients:,"N: 289.8kg, P: 138.69kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"NW, Lucerne, 9.24 ha (03/08/17  To 20/03/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,11/09/17,314,BORON 15%,B: 3kg,3.27 ,20.0 kgs/ha,20.0 kgs/ha,65.4 kg,,11/09/17
,,11/09/17,315,BORON 15%,B: 3kg,6.49 ,20.0 kgs/ha,20.0 kgs/ha,129.8 kg,,22/09/17
,,11/09/17,314,COBALT 20%,,3.27 ,1.0 kgs/ha,1.0 kgs/ha,3.27 kg,,11/09/17
,,11/09/17,315,COBALT 20%,,6.49 ,1.0 kgs/ha,1.0 kgs/ha,6.49 kg,,22/09/17
,,11/09/17,314,COPPER SULPHATE 25%,Cu: 5.75kg,3.27 ,23.0 kgs/ha,23.0 kgs/ha,75.2 kg,,11/09/17
,,11/09/17,315,COPPER SULPHATE 25%,Cu: 5.75kg,6.49 ,23.0 kgs/ha,23.0 kgs/ha,149.3 kg,,22/09/17
,,11/09/17,314,DAP,"N: 37.8kg, P: 42.21kg, S: 2.1kg",3.27 ,210.0 kgs/ha,210.0 kgs/ha,686.7 kg,,11/09/17
,,11/09/17,315,DAP,"N: 64.8kg, P: 72.36kg, S: 3.6kg",6.49 ,360.0 kgs/ha,360.0 kgs/ha,"2,336.4 kg",,22/09/17
,,11/09/17,314,DURASUL,S03: 142.5kg,3.27 ,150.0 kgs/ha,150.0 kgs/ha,490.5 kg,,11/09/17
,,11/09/17,315,DURASUL,S03: 142.5kg,6.49 ,150.0 kgs/ha,150.0 kgs/ha,973.5 kg,,22/09/17
,,11/09/17,314,MANGANESE SULPHATE 28%,Mn: 28kg,3.27 ,100.0 kgs/ha,100.0 kgs/ha,327.0 kg,,11/09/17
,,11/09/17,314,ZINIC SULFATE 36%,Zn: 14.04kg,3.27 ,39.0 kgs/ha,39.0 kgs/ha,127.5 kg,,11/09/17
,,11/09/17,315,ZINIC SULFATE 36%,Zn: 14.04kg,6.49 ,39.0 kgs/ha,39.0 kgs/ha,253.1 kg,,22/09/17
,,,,,,,,,,,
,,,Total nutrients:,"N: 102.6kg, P: 114.57kg, SO3: 285kg, B: 6kg, S: 5.7kg, Mn: 28kg, Cu: 11.5kg, Zn: 28.08kg",,,,,,,
,,,Available nutrients:,"N: 102.6kg, P: 114.57kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"NW, Triticale, winter max , 9.60 ha (01/01/18  To 31/12/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,15/03/18,377,NRICH UREA,N: 57.5kg,9.60 ,125.0 kgs/ha,125.0 kgs/ha,"1,200.0 kg",,15/03/18
,,06/04/18,390,NRICH UREA,N: 69kg,9.60 ,150.0 kgs/ha,150.0 kgs/ha,"1,440.0 kg",,09/04/18
,,,,,,,,,,,
,,,Total nutrients:,N: 126.5kg,,,,,,,
,,,Available nutrients:,N: 126.5kg,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"NW, Oats, Intimadators , 9.24 ha (20/03/18  To 31/12/18)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,29/03/18,384,NRICH UREA,N: 69kg,9.24 ,150.0 kgs/ha,150.0 kgs/ha,"1,386.0 kg",,27/03/18
,,,,,,,,,,,
,,,Total nutrients:,N: 69kg,,,,,,,
,,,Available nutrients:,N: 69kg,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"P, Barley, quench, 21.64 ha (01/01/14  To 27/01/15)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,01/09/14,1,CROPZEAL 20N,"N: 49.92kg, P: 26.26kg, S: 31.2kg",21.64 ,260.0 kgs/ha,260.0 kgs/ha,"5,626.4 kg",,14/08/14
,,12/09/14,8,SUSTIAN,N: 69kg,21.64 ,150.0 kgs/ha,150.0 kgs/ha,"3,246.0 kg",,12/09/14
,,,,,,,,,,,
,,,Total nutrients:,"N: 118.92kg, P: 26.26kg, S: 31.2kg",,,,,,,
,,,Available nutrients:,"N: 118.92kg, P: 26.26kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"P, Carrots, 68017-1, 22.00 ha (01/02/15  To 20/03/16)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,12/08/15,86,BORON 15%,B: 1.5kg,22.00 ,10.0 kgs/ha,10.0 kgs/ha,220.0 kg,,03/02/15
,,12/08/15,86,CROPZEAL BORON BOOST,"N: 36.3kg, P: 42.9kg, B: 1.54kg",22.00 ,220.0 kgs/ha,220.0 kgs/ha,"4,840.0 kg",,03/02/15
,,12/08/15,86,KIESERITE,"Mg: 19.2kg, S: 19.2kg",22.00 ,120.0 kgs/ha,120.0 kgs/ha,"2,640.0 kg",,03/02/15
,,12/08/15,88,LIME,Ca: 375kg,22.00 ,1500.0 kgs/ha,1500.0 kgs/ha,"33,000.0 kg",,05/02/15
,,12/08/15,86,MURATE OF POTASH,K: 40kg,22.00 ,80.0 kgs/ha,80.0 kgs/ha,"1,760.0 kg",,03/02/15
,,19/09/15,118,KIESERITE,"Mg: 32kg, S: 32kg",22.00 ,200.0 kgs/ha,200.0 kgs/ha,"4,400.0 kg",,21/09/15
,,19/09/15,118,MURATE OF POTASH,K: 75kg,22.00 ,150.0 kgs/ha,150.0 kgs/ha,"3,300.0 kg",,21/09/15
,,30/11/15,150,SUSTIAN,N: 55.2kg,22.00 ,120.0 kgs/ha,120.0 kgs/ha,"2,640.0 kg",,30/11/15
,,,,,,,,,,,
,,,Total nutrients:,"N: 91.5kg, P: 42.9kg, K: 115kg, Mg: 51.2kg, B: 3.04kg, S: 51.2kg, Ca: 375kg",,,,,,,
,,,Available nutrients:,"N: 91.5kg, P: 42.9kg, K: 115kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"P, Wheat, dutchess, 10.50 ha (20/04/16  To 16/02/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,21/04/16,182,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",10.00 ,150.0 kgs/ha,150.0 kgs/ha,"1,500.0 kg",,26/04/16
,,21/04/16,181,MAG OZ,Mg: 178.43kg,10.00 ,305.0 kgs/ha,305.0 kgs/ha,"3,050.0 kg",,26/04/16
,,21/04/16,182,MURATE OF POTASH,K: 100kg,10.00 ,200.0 kgs/ha,200.0 kgs/ha,"2,000.0 kg",,26/04/16
,,25/07/16,194,SUSTIAN AMMO 30N,"N: 60kg, S: 27.4kg",10.50 ,200.0 kgs/ha,200.0 kgs/ha,"2,100.0 kg",,26/07/16
,,25/08/16,226,SUSTIAN AMMO 30N,"N: 60kg, S: 27.4kg",10.50 ,200.0 kgs/ha,200.0 kgs/ha,"2,100.0 kg",,25/08/16
,,13/09/16,240,SUSTIAN AMMO 30N,"N: 90kg, S: 41.1kg",10.50 ,300.0 kgs/ha,300.0 kgs/ha,"3,150.0 kg",,17/09/16
,,15/11/16,258,SUSTIAN,N: 69kg,10.50 ,150.0 kgs/ha,150.0 kgs/ha,"1,575.0 kg",,16/11/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 306kg, P: 30.15kg, K: 100kg, Mg: 178.43kg, S: 97.4kg",,,,,,,
,,,Available nutrients:,"N: 306kg, P: 30.15kg, K: 100kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"P, Oats, Imatator, 12.00 ha (20/04/16  To 20/02/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,21/04/16,182,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",12.00 ,150.0 kgs/ha,150.0 kgs/ha,"1,800.0 kg",,26/04/16
,,21/04/16,181,MAG OZ,Mg: 178.43kg,12.00 ,305.0 kgs/ha,305.0 kgs/ha,"3,660.0 kg",,26/04/16
,,21/04/16,182,MURATE OF POTASH,K: 100kg,12.00 ,200.0 kgs/ha,200.0 kgs/ha,"2,400.0 kg",,26/04/16
,,25/08/16,228,SUSTIAN AMMO 30N,"N: 60kg, S: 27.4kg",12.00 ,200.0 kgs/ha,200.0 kgs/ha,"2,400.0 kg",,25/08/16
,,13/09/16,239,SUSTIAN AMMO 30N,"N: 60kg, S: 27.4kg",12.00 ,200.0 kgs/ha,200.0 kgs/ha,"2,400.0 kg",,17/09/16
,,03/11/16,252,SUSTIAN AMMO 30N,"N: 60kg, S: 27.4kg",12.00 ,200.0 kgs/ha,200.0 kgs/ha,"2,400.0 kg",,04/11/16
,,,,,,,,,,,
,,,Total nutrients:,"N: 207kg, P: 30.15kg, K: 100kg, Mg: 178.43kg, S: 83.7kg",,,,,,,
,,,Available nutrients:,"N: 207kg, P: 30.15kg, K: 100kg",,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"P, Triticale, winter max , 22.00 ha (01/03/17  To 31/12/17)",,,,,,,,,,,
,,,,,,,,,,,
Planned,No,Product,Reason / Analysis,,Area (ha),Plan Rate,Actual Rate,Total,Applied,,
,,,,,,,,,,,
,,,,,,,,,,,
,,27/02/17,276,DAP,"N: 27kg, P: 30.15kg, S: 1.5kg",22.00 ,150.0 kgs/ha,150.0 kgs/ha,"3,300.0 kg",,27/02/17
